,Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
1428,16140,27,1.0,38,33.21282420864376,3.0,16,17.0,1977,0.011654127,B,B,4,915,0,900.0,0,0,B,447213.5454132195
1429,13303,109,3.0,101,51.82735155356272,11.0,10,22.0,2006,0.1363303,B,B,30,6141,10,262.0,3,6,B,527565.5793955032
1430,7289,23,2.0,57,33.21282420864376,3.0,10,17.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,467218.4488764495
1431,15226,87,1.0,36,22.74873653608414,6.0,7,9.0,1982,0.100455735,B,B,43,7227,0,900.0,1,6,A,457451.59832334635
1432,3330,90,2.0,49,31.383527233094107,5.0,2,5.0,1970,0.265088676,B,B,37,5288,0,1937.0,3,2,B,450137.6067529903
1433,15642,20,1.0,50,26.673438781250557,15.0,8,11.0,2008,0.019508796,B,B,37,7687,11,176.0,5,5,B,457995.33848876564
1434,16217,206,4.0,76,50.34490342876356,11.0,4,6.0,1912,0.042031587,B,B,37,6856,84,1940.0,2,5,B,515314.501665255
1435,7330,27,3.0,80,33.21282420864376,3.0,3,17.0,1977,0.017647053,B,B,2,469,0,900.0,0,0,B,499055.12558746914
1436,3894,27,1.0,43,21.48229787980642,9.0,8,17.0,2012,0.072157581,B,B,2,629,1,900.0,0,0,A,446060.5177053894
1437,6719,2,2.0,41,24.8315192140556,6.0,6,9.0,1973,0.130617806,B,B,39,10418,9,900.0,1,9,B,451248.34573626204
1438,13013,78,1.0,40,22.172470685671936,9.0,14,17.0,2013,0.0922906419999999,B,B,21,4346,2,165.0,1,2,B,446515.409342695
1439,15835,23,3.0,83,80.3702303917696,10.0,14,18.0,2015,0.034656082,B,B,0,168,0,900.0,0,0,B,496378.99749013
1440,10873,92,3.0,82,51.34498088942619,8.0,6,12.0,1985,0.460556389,B,B,20,4386,14,900.0,1,5,B,495861.07936263405
1441,16379,168,2.0,55,30.94001018913409,7.0,2,5.0,1926,0.341071945,B,B,27,5664,48,2300.0,3,11,B,449155.3187523406
1442,10771,48,2.0,52,32.24716227707531,8.0,6,12.0,1981,0.041124634,B,B,46,9515,5,900.0,1,10,B,464875.5980883871
1443,13943,1,2.0,51,53.58591513857096,10.0,5,17.0,2018,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,455434.2851093193
1444,5139,34,2.0,59,33.21282420864376,3.0,1,1.0,2014,0.069753361,B,B,53,13670,4,900.0,1,11,B,461873.30690599064
1445,5309,3,2.0,55,31.580494297665847,9.0,6,12.0,1974,0.050900058,B,B,43,10621,1,30.0,2,3,B,463775.3730963911
1446,14227,129,3.0,82,50.49894172769309,8.0,1,10.0,1963,0.020741326,B,B,24,5613,5,1340.0,2,5,B,494438.2009029739
1447,16292,47,1.0,46,21.12862194632736,8.0,7,14.0,2007,0.101872465,B,B,23,4583,3,900.0,3,3,B,448698.84973000764
1448,14968,62,3.0,93,33.21282420864376,3.0,3,3.0,2014,0.072157581,B,B,2,629,1,900.0,0,0,A,536574.2200577268
1449,13277,32,2.0,41,27.04813003653353,6.0,12,14.0,1970,0.135649789,B,B,46,7960,6,350.0,3,11,B,451647.7231156667
1450,1731,23,2.0,54,31.225905869635525,10.0,3,3.0,2016,0.005767451,B,B,1,388,0,900.0,0,0,B,466019.4470072045
1451,7286,9,1.0,46,33.21282420864376,3.0,1,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,451137.3027198081
1452,7455,36,2.0,38,26.73141350495205,7.0,6,9.0,1965,0.08761909,B,B,8,1497,5,900.0,1,0,B,443177.61637037905
1453,3250,62,2.0,78,33.21282420864376,3.0,1,1.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,538636.4006823652
1454,1659,44,2.0,45,28.268937962648607,6.0,3,4.0,1967,0.122190486,B,B,25,4724,2,1308.0,1,3,B,448258.6489914792
1455,15806,12,3.0,76,49.34132778892997,10.0,12,16.0,1984,0.090799103,B,B,74,19083,2,900.0,5,15,B,533785.7629618037
1456,7491,63,1.0,46,49.49111587817467,10.0,6,17.0,2015,0.23861713,B,B,26,3889,6,705.0,3,6,B,449114.6995976225
1457,1990,8,2.0,51,31.954384301499765,8.0,9,17.0,1991,0.219006007,B,B,28,6746,3,900.0,1,4,B,453061.2550870874
1458,9694,12,2.0,53,30.260525297279127,8.0,14,14.0,1992,0.090799103,B,B,74,19083,2,900.0,5,15,B,465256.6732756588
1459,11961,109,2.0,37,26.719374496317545,7.0,4,9.0,1962,0.1363303,B,B,30,6141,10,262.0,3,6,B,446007.9914348474
1460,13826,45,2.0,64,62.29379267485883,3.0,20,24.0,2015,0.195781053,B,B,23,5212,6,900.0,3,2,B,450141.03821503324
1461,1691,75,1.0,48,18.123170916289524,3.0,1,1.0,2014,0.1220903469999999,B,B,29,6566,7,1894.0,4,0,B,457172.1092616772
1462,5517,31,1.0,30,15.455599140664738,4.0,2,4.0,1958,0.151346216,B,A,32,5889,10,830.0,4,1,B,442888.8374494309
1463,8432,52,2.0,65,66.84014043162317,3.0,13,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,458627.5593216512
1464,2214,34,1.0,44,40.77877476425483,3.0,3,25.0,2015,0.069753361,B,B,53,13670,4,900.0,1,11,B,455447.7985554649
1465,10449,53,1.0,32,17.25893793240056,5.0,4,9.0,1970,0.049637257,B,B,34,7759,0,229.0,1,3,B,450704.60456943244
1466,2941,145,1.0,40,19.55940995445457,7.0,14,17.0,2003,0.246031548,B,A,22,3151,4,2715.0,3,3,B,442987.1707718127
1467,5944,32,1.0,34,20.67249878068262,7.0,6,9.0,1968,0.135649789,B,B,46,7960,6,350.0,3,11,B,454910.0286614027
1468,1555,109,2.0,52,37.15851645114338,6.0,2,9.0,1977,0.1363303,B,B,30,6141,10,262.0,3,6,B,454837.8920555876
1469,6105,23,2.0,64,33.21282420864376,10.0,10,17.0,2018,0.075778755,B,B,6,1437,3,900.0,0,2,B,454018.00127802906
1470,4453,12,2.0,56,32.64742527015775,8.0,12,17.0,1986,0.090799103,B,B,74,19083,2,900.0,5,15,B,464890.7330680646
1471,5892,1,3.0,80,33.21282420864376,3.0,15,17.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,500497.7953160979
1472,5000,32,3.0,64,45.63450312879765,7.0,3,9.0,1972,0.135649789,B,B,46,7960,6,350.0,3,11,B,455901.61702142947
1473,12995,1,2.0,56,33.21282420864376,3.0,16,17.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,467156.48408003716
1474,8905,47,2.0,56,31.77024040828765,8.0,21,25.0,2013,0.197367951,B,B,8,2423,1,32.0,0,1,B,464755.4781494958
1475,11440,13,1.0,32,21.05760207537216,6.0,5,9.0,1982,0.090799103,B,B,74,19083,2,900.0,5,15,B,459145.28409021796
1476,419,5,1.0,47,21.576066586365787,9.0,25,25.0,2005,0.150817539,B,B,16,3433,4,2643.0,4,5,B,444579.5042770656
1477,4712,57,2.0,40,24.8052397589232,6.0,4,9.0,1968,0.407276235,A,B,9,1768,0,370.0,0,0,A,440608.7780615037
1478,2094,94,1.0,33,22.65887117265602,6.0,6,9.0,1973,0.282797669,B,B,33,8667,2,900.0,0,6,B,448198.27522273123
1479,4567,44,1.0,36,19.094182475639244,5.0,5,9.0,1970,0.036122292,B,B,24,4378,0,1036.0,1,1,B,446312.3069225507
1480,10717,81,2.0,41,29.419543286520565,6.0,2,5.0,1967,0.319809354,B,B,25,4756,16,2857.0,5,8,B,437867.7451612448
1481,1248,31,3.0,73,54.95102682202728,8.0,4,5.0,1959,0.151346216,B,A,32,5889,10,830.0,4,1,B,489463.46809369966
1482,12405,13,1.0,45,21.03287652531439,8.0,6,14.0,1997,0.090799103,B,B,74,19083,2,900.0,5,15,B,459247.0342487435
1483,8331,104,3.0,79,53.14398957456271,9.0,2,8.0,1962,0.327018035,B,B,12,2270,23,2500.0,1,0,B,456637.17986230337
1484,3113,80,1.0,36,20.662026559113087,6.0,8,12.0,1975,0.0077202819999999,B,B,38,4788,2,900.0,0,4,B,457897.30578436214
1485,6926,129,3.0,66,49.98788723137795,7.0,7,12.0,1985,0.460556389,B,B,20,4386,14,900.0,1,5,B,449603.8609445781
1486,6777,5,3.0,100,58.49293639726449,12.0,15,17.0,2019,0.150817539,B,B,16,3433,4,2643.0,4,5,B,531804.4834024797
1487,4060,21,2.0,40,23.555039824988555,6.0,1,12.0,1967,0.194489265,B,B,47,8004,3,125.0,3,5,B,456284.9294439798
1488,11547,5,1.0,51,33.21282420864376,3.0,20,25.0,1977,0.150817539,B,B,16,3433,4,2643.0,4,5,B,449464.9532949567
1489,15199,119,1.0,33,20.1091822914892,5.0,4,5.0,1962,0.000995363,B,B,42,7651,1,900.0,1,5,B,458652.0565840172
1490,9282,91,2.0,48,28.189026389373836,5.0,7,14.0,1970,0.333891544,B,B,30,6564,1,900.0,0,0,B,458248.8036582397
1491,16123,30,2.0,96,33.21282420864376,3.0,4,17.0,2016,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,517091.5997231025
1492,14094,21,1.0,45,24.903593208429537,8.0,6,14.0,1993,0.194489265,B,B,47,8004,3,125.0,3,5,B,459746.4476494339
1493,8770,60,2.0,52,31.799608520806643,6.0,9,14.0,1978,0.007658515,B,B,35,7077,56,2301.0,3,19,B,444357.75138780015
1494,1054,42,4.0,96,64.06519789804841,11.0,5,12.0,2006,0.158249043,B,B,21,5731,0,900.0,1,0,B,535639.6826669108
1495,11363,7,2.0,45,29.965926003592006,6.0,4,5.0,1960,0.035145267,B,B,42,9292,3,2620.0,0,3,B,459098.09176296316
1496,8756,58,1.0,52,33.21282420864376,3.0,8,9.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,454886.58190029184
1497,4800,99,1.0,34,23.406655377816925,10.0,9,12.0,1974,0.012338886,B,B,35,5776,1,2078.0,2,4,B,450909.09196172416
1498,7620,27,1.0,30,29.91926219385339,3.0,12,22.0,2016,0.2114012139999999,B,B,9,1892,0,900.0,0,1,B,431603.03067315125
1499,9101,124,1.0,31,21.86835875403738,5.0,5,5.0,1961,0.16909109,B,B,19,3856,10,900.0,2,5,B,443087.4586186947
1500,13954,23,3.0,105,33.21282420864376,3.0,5,25.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,536574.2200577268
1501,13600,140,3.0,78,48.817184889176026,10.0,14,17.0,1960,0.23861713,B,B,26,3889,6,705.0,3,6,B,532182.4704055685
1502,2893,140,2.0,42,27.265355432115832,6.0,2,5.0,1960,0.0,B,B,33,7425,1,900.0,2,5,B,447925.66096579726
1503,763,1,2.0,74,33.21282420864376,3.0,5,17.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,516420.8936237041
1504,5347,45,1.0,40,21.152649914653537,6.0,4,5.0,1960,0.0144231139999999,B,B,19,3806,4,900.0,0,3,B,442228.05354238814
1505,12096,27,1.0,39,16.708998832054842,3.0,3,19.0,1977,0.2114012139999999,B,B,9,1892,0,900.0,0,1,B,447972.66264264396
1506,16333,189,2.0,43,30.817063189231504,5.0,2,9.0,1969,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,431506.6375252597
1507,16432,25,3.0,77,43.66843961737945,10.0,6,17.0,2000,0.069753361,B,B,53,13670,4,900.0,1,11,B,529634.1885098094
1508,3513,23,1.0,41,22.72179039300734,7.0,14,17.0,2011,0.075778755,B,B,6,1437,3,900.0,0,2,B,443468.8149824137
1509,13494,169,1.0,47,47.372331670688126,8.0,4,17.0,2019,0.178916796,B,B,18,3594,4,192.0,1,5,B,444579.5042770656
1510,8690,33,1.0,38,21.86474895710314,9.0,10,14.0,1974,0.050272014,B,B,21,4231,14,1020.0,0,3,B,442956.426650715
1511,7266,61,1.0,36,19.68352792763189,6.0,4,9.0,1978,0.300322518,B,B,52,10311,6,900.0,1,9,B,451298.5151759982
1512,3472,44,1.0,35,21.035520963021035,7.0,3,14.0,1970,0.175054867,B,B,36,10055,3,900.0,1,0,B,449069.15796233324
1513,12952,37,2.0,50,35.08136678884241,8.0,8,14.0,1974,0.127811589,B,B,28,7287,5,320.0,1,3,B,459519.358451843
1514,2774,13,2.0,51,34.094809150129976,8.0,5,14.0,1977,0.090799103,B,B,74,19083,2,900.0,5,15,B,459935.76506963343
1515,607,24,2.0,38,25.028731513426965,7.0,4,9.0,1964,0.111627393,B,B,50,12238,8,1970.0,2,3,B,454647.9123382199
1516,6897,1,2.0,64,33.21282420864376,3.0,4,24.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,455306.9806629391
1517,8220,61,2.0,63,33.5269344594619,12.0,7,17.0,2013,0.300322518,B,B,52,10311,6,900.0,1,9,B,460847.2057521485
1518,8071,41,1.0,35,22.096929882692343,9.0,3,12.0,1970,0.175054867,B,B,36,10055,3,900.0,1,0,B,449069.15796233324
1519,7091,61,3.0,65,41.84230756468065,8.0,11,12.0,1987,0.300322518,B,B,52,10311,6,900.0,1,9,B,462216.66797194944
1520,1805,94,3.0,76,47.12055747292247,10.0,13,16.0,1983,0.282797669,B,B,33,8667,2,900.0,0,6,B,534116.396477304
1521,13103,8,2.0,67,35.2447612955446,12.0,6,16.0,2015,0.0922906419999999,B,B,21,4346,2,165.0,1,2,B,452652.89073761983
1522,2203,27,1.0,51,33.21282420864376,3.0,10,12.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,454006.5684731462
1523,12622,21,2.0,44,28.361553280676883,5.0,2,9.0,1976,0.194489265,B,B,47,8004,3,125.0,3,5,B,460633.00883645937
1524,13270,9,3.0,80,33.21282420864376,3.0,1,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,499490.2374575718
1525,9461,57,1.0,33,21.22657646370463,6.0,2,9.0,1979,0.407276235,A,B,9,1768,0,370.0,0,0,A,439970.124050945
1526,7759,29,1.0,25,19.28733897490156,3.0,1,5.0,1971,0.069660344,B,B,31,6119,4,900.0,1,2,B,430486.735314267
1527,4256,53,1.0,41,19.35909745175071,8.0,15,16.0,1981,0.049637257,B,B,34,7759,0,229.0,1,3,B,449070.26365517377
1528,9093,26,2.0,45,28.8965516946566,5.0,4,5.0,1965,0.0,B,B,36,6714,2,2672.0,0,2,B,451497.9405142051
1529,6033,41,3.0,67,42.06558393211931,9.0,4,4.0,1941,0.127811589,B,B,28,7287,5,320.0,1,3,B,450131.70738486556
1530,7734,129,1.0,36,19.572053389636096,9.0,11,12.0,1968,0.020741326,B,B,24,5613,5,1340.0,2,5,B,443872.9282054419
1531,12368,64,2.0,74,37.43975227026928,11.0,11,24.0,2003,0.135649789,B,B,46,7960,6,350.0,3,11,B,511567.40267268376
1532,11740,111,1.0,40,23.086792915321897,10.0,19,22.0,2004,0.093442564,B,B,23,4635,5,3300.0,2,4,B,443630.32316457055
1533,9907,58,2.0,62,61.55892486597909,3.0,8,12.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,462137.14089739544
1534,12398,32,3.0,65,45.15210020116864,7.0,5,9.0,1970,0.135649789,B,B,46,7960,6,350.0,3,11,B,461497.69554310245
1535,6290,30,3.0,77,33.21282420864376,3.0,9,25.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,516785.98360959324
1536,2882,170,2.0,49,30.552795595266016,7.0,2,8.0,1961,0.21843974,B,B,21,4472,6,1450.0,4,7,A,445382.89364352234
1537,5091,46,2.0,49,30.94165889007305,5.0,4,5.0,1969,0.0,B,B,47,11319,0,1145.0,3,5,B,458912.0881306816
1538,7228,1,3.0,81,33.21282420864376,3.0,14,17.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,500497.7953160979
1539,5953,86,3.0,68,45.60109727430163,7.0,12,12.0,1973,0.161975568,B,A,31,7010,5,4508.0,3,7,B,459616.912734739
1540,5707,76,2.0,73,38.74006044548082,5.0,38,48.0,2010,0.0,B,B,7,1660,39,1786.0,1,5,B,484082.80225152744
1541,10159,27,2.0,76,33.21282420864376,3.0,7,17.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,535171.5160162189
1542,7813,124,1.0,38,22.614049269061415,9.0,5,14.0,1961,0.16909109,B,B,19,3856,10,900.0,2,5,B,442195.65278937924
1543,6463,145,1.0,37,23.654813925664143,8.0,10,14.0,1998,0.0,B,B,30,5562,0,900.0,0,5,A,451190.47841469996
1544,7264,27,3.0,47,33.21282420864376,3.0,25,25.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,448662.12092078256
1545,5405,21,1.0,43,21.23475609332882,8.0,3,17.0,2006,0.194489265,B,B,47,8004,3,125.0,3,5,B,457255.60577699455
1546,7543,13,1.0,42,21.998317913125614,8.0,14,14.0,1997,0.090799103,B,B,74,19083,2,900.0,5,15,B,457654.70074349066
1547,13702,21,3.0,71,46.84258765529076,8.0,4,5.0,1963,0.149666373,B,B,22,4789,2,4087.0,4,1,B,464318.5208138339
1548,5538,14,2.0,39,27.74650147980364,6.0,12,12.0,1970,0.042031587,B,B,37,6856,84,1940.0,2,5,B,438338.70916579897
1549,6762,62,1.0,34,31.77600163166204,9.0,3,22.0,2015,0.072157581,B,B,2,629,1,900.0,0,0,A,444833.95991963893
1550,9416,46,2.0,39,24.76019042637932,7.0,7,9.0,1966,0.188783766,B,B,31,6137,4,900.0,0,1,B,447077.59523972915
1551,10415,34,3.0,79,47.43378078671229,10.0,16,17.0,1999,0.069753361,B,B,53,13670,4,900.0,1,11,B,462324.90692700504
1552,2139,53,2.0,58,33.21282420864376,3.0,1,1.0,1977,0.049637257,B,B,34,7759,0,229.0,1,3,B,464320.3662793932
1553,13151,25,1.0,29,33.21282420864376,3.0,22,25.0,2016,0.069753361,B,B,53,13670,4,900.0,1,11,B,454569.6261340841
1554,10301,1,2.0,66,69.49521074245463,3.0,4,24.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,455434.2851093193
1555,13273,62,3.0,89,52.70284985621569,11.0,9,12.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,506310.6074209009
1556,7609,23,2.0,55,33.21282420864376,10.0,5,20.0,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,464538.1468279369
1557,4884,29,1.0,39,18.944480450824138,8.0,2,14.0,1977,0.069660344,B,B,31,6119,4,900.0,1,2,B,446207.7166673509
1558,3438,79,1.0,59,27.13282537744945,12.0,19,25.0,2012,0.307466659,B,A,30,5048,9,325.0,2,5,B,461920.54128856654
1559,2215,29,2.0,48,32.775970622430705,5.0,3,5.0,1961,0.069660344,B,B,31,6119,4,900.0,1,2,B,456289.49203910277
1560,1723,30,2.0,56,33.21282420864376,3.0,1,4.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,453435.01479768223
1561,2340,58,3.0,66,38.34569917998227,11.0,4,12.0,1996,0.1489038909999999,B,B,9,1952,1,1430.0,3,2,B,453033.27917877794
1562,3950,20,2.0,53,32.72172198579225,12.0,10,17.0,2003,0.019508796,B,B,37,7687,11,176.0,5,5,B,457477.266046087
1563,7312,95,1.0,33,23.587507070887277,5.0,8,9.0,1968,0.0,B,B,7,1660,39,1786.0,1,5,B,436154.11046611064
1564,3602,29,3.0,92,59.69832501470805,7.0,4,5.0,1958,0.040242764,B,B,25,3478,11,2729.0,3,1,B,493802.257257044
1565,12053,1,1.0,41,33.21282420864376,3.0,10,17.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,444494.1147816327
1566,16240,30,2.0,62,33.21282420864376,3.0,9,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,450958.34181850957
1567,8301,1,2.0,64,33.21282420864376,3.0,17,17.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,455306.9806629391
1568,14068,8,2.0,52,33.25836479154491,8.0,7,16.0,1982,0.458174486,B,A,26,4439,1,1130.0,1,5,B,458248.8036582397
1569,6216,181,2.0,51,30.5830316595352,8.0,3,10.0,1976,0.0,B,B,30,7538,87,4702.0,5,5,B,435093.81146740564
1570,12910,87,2.0,51,30.71452293668584,8.0,3,17.0,1987,0.100455735,B,B,43,7227,0,900.0,1,6,A,459753.73719430866
1571,7656,63,3.0,73,46.96831933654504,10.0,9,22.0,1984,0.23861713,B,B,26,3889,6,705.0,3,6,B,489862.8454731044
1572,7854,7,1.0,41,21.343531500095693,8.0,9,14.0,2004,0.035145267,B,B,42,9292,3,2620.0,0,3,B,457251.23934722523
1573,14636,84,1.0,38,21.770017425394123,7.0,5,14.0,1979,0.006076152,B,B,30,5285,0,645.0,6,6,B,450049.36500664207
1574,12267,101,2.0,60,33.29233519634215,11.0,10,12.0,2004,0.038692987,B,B,28,6533,1,1015.0,2,5,B,464502.3941547179
1575,11334,106,3.0,85,53.86778723617012,10.0,5,14.0,2001,0.3139245519999999,B,B,22,4625,11,3855.0,2,10,B,500765.07875038125
1576,9326,2,3.0,67,50.00576503120798,7.0,9,16.0,1993,0.309479124,B,B,35,7715,4,990.0,0,6,B,449448.4101915301
1577,5935,119,1.0,40,19.95855187800395,7.0,5,17.0,2004,0.033493708,B,B,66,10573,1,1322.0,3,8,B,457654.70074349066
1578,8318,9,2.0,42,33.21282420864376,3.0,1,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,447112.6535406036
1579,5009,11,1.0,40,22.737167556874,9.0,10,12.0,1970,0.038692987,B,B,28,6533,1,1015.0,2,5,B,449794.8456659985
1580,3883,3,2.0,62,38.29646711140192,10.0,17,17.0,1984,0.050900058,B,B,43,10621,1,30.0,2,3,B,463775.3730963911
1581,7565,74,1.0,55,33.21282420864376,3.0,1,22.0,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,461773.29555966385
1582,7960,9,1.0,42,33.21282420864376,3.0,15,18.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,448981.8382408049
1583,16736,44,2.0,43,27.493023035082697,5.0,4,5.0,1961,0.122190486,B,B,25,4724,2,1308.0,1,3,B,443787.8610758848
1584,15284,17,1.0,35,23.834554880376125,5.0,3,5.0,1963,0.0,B,B,18,3374,5,620.0,1,2,B,442117.54232317134
1585,4301,44,2.0,60,37.55960236019028,10.0,16,22.0,2014,0.2322050839999999,B,B,24,4860,1,80.0,0,3,B,464755.4781494958
1586,4273,184,4.0,80,53.19178821466552,7.0,4,4.0,1956,0.246623602,B,B,14,2940,45,900.0,3,6,B,484972.9910087006
1587,8436,27,3.0,75,76.82530082446353,10.0,8,17.0,2013,0.011654127,B,B,4,915,0,900.0,0,0,B,536461.5414626001
1588,2113,27,3.0,90,53.74245930104111,10.0,22,22.0,2007,0.041116354,B,B,53,14892,4,900.0,1,4,B,493418.8505696656
1589,8469,167,3.0,50,33.92377006433001,5.0,4,5.0,1956,0.050272014,B,B,21,4231,14,1020.0,0,3,B,454825.6540124472
1590,648,6,3.0,81,33.21282420864376,3.0,5,17.0,1977,0.2432045189999999,B,B,5,1564,0,540.0,0,0,B,499308.209582247
1591,7526,172,1.0,42,24.67379082861334,9.0,13,15.0,1972,0.0,B,B,7,1660,39,1786.0,1,5,B,435900.61145705887
1592,9656,93,2.0,64,37.84781309702461,11.0,5,17.0,2011,0.041116354,B,B,53,14892,4,900.0,1,4,B,456063.2163453421
1593,516,1,1.0,44,23.936969755068095,9.0,16,22.0,2019,0.025609157,B,B,33,5261,0,240.0,3,1,B,453424.5832229928
1594,6849,33,3.0,95,33.21282420864376,3.0,16,17.0,1977,0.236108458,B,B,16,3893,27,900.0,3,10,B,518860.8369728274
1595,7013,11,2.0,56,31.04623364882865,8.0,4,12.0,1977,0.0001696759999999,B,B,36,5992,0,900.0,1,1,B,464320.3662793932
1596,13741,107,3.0,86,57.66684797307979,9.0,1,9.0,1961,0.174739084,B,B,17,3379,9,100.0,0,3,B,491771.9703648984
1597,13281,34,1.0,39,23.2626268353767,8.0,1,14.0,1995,0.069753361,B,B,53,13670,4,900.0,1,11,B,453779.8920077995
1598,12374,84,3.0,80,53.2111902870676,8.0,1,5.0,1953,0.149666373,B,B,22,4789,2,4087.0,4,1,B,498153.1028254719
1599,11855,68,3.0,79,51.575537589649485,9.0,6,8.0,1960,0.081943463,B,B,20,2738,20,900.0,1,4,B,456459.3381907024
1600,2759,62,1.0,44,33.21282420864376,3.0,7,12.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,449327.1594219005
1601,6759,23,2.0,50,49.5720019262359,3.0,11,17.0,2016,0.034656082,B,B,0,168,0,900.0,0,0,B,461845.45088230027
1602,1667,144,1.0,31,19.822782028945618,5.0,3,5.0,1965,0.306977489,B,B,27,5148,14,1575.0,5,7,B,446037.15983488323
1603,5138,45,2.0,63,63.42135432135297,3.0,14,14.0,1977,0.195781053,B,B,23,5212,6,900.0,3,2,B,459344.22847172164
1604,2452,86,1.0,36,21.385127571564823,8.0,3,4.0,1962,0.161975568,B,A,31,7010,5,4508.0,3,7,B,447911.48175817
1605,2493,85,1.0,44,33.21282420864376,3.0,1,1.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,447619.8477532151
1606,9899,62,2.0,49,31.22859444434388,5.0,4,5.0,1964,0.072157581,B,B,2,629,1,900.0,0,0,A,448662.12092078256
1607,8151,8,3.0,62,45.4490279934987,5.0,4,5.0,1970,0.43788524,B,B,23,5735,3,1084.0,0,5,B,461700.1835617335
1608,5349,27,1.0,47,44.75835548189686,3.0,3,14.0,2016,0.072157581,B,B,2,629,1,900.0,0,0,A,448551.3595778288
1609,3926,31,2.0,51,32.28844846758669,8.0,9,16.0,1984,0.151346216,B,A,32,5889,10,830.0,4,1,B,448083.9698538177
1610,6394,48,2.0,58,32.729632536018194,9.0,16,16.0,1984,0.041124634,B,B,46,9515,5,900.0,1,10,B,461508.3175251947
1611,11720,27,2.0,63,62.781867010660335,3.0,10,17.0,2015,0.072157581,B,B,2,629,1,900.0,0,0,A,463221.19153471745
1612,578,23,3.0,91,52.27398159757582,10.0,8,17.0,2012,0.075778755,B,B,6,1437,3,900.0,0,2,B,499237.1534627939
1613,4001,62,2.0,64,33.21282420864376,3.0,1,1.0,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,453990.0253697197
1614,13504,1,2.0,63,65.95905619325748,3.0,7,17.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,464538.1468279369
1615,14836,146,2.0,62,37.55619026967637,8.0,5,7.0,1941,0.327018035,B,B,12,2270,23,2500.0,1,0,B,450354.88165355456
1616,1741,27,1.0,38,18.79017342154096,9.0,3,12.0,2006,0.041116354,B,B,53,14892,4,900.0,1,4,B,455487.2036764849
1617,1278,47,1.0,41,22.453826520533745,8.0,12,14.0,2001,0.298204575,B,B,16,4048,3,900.0,1,3,B,443805.7013996792
1618,11890,1,2.0,66,33.21282420864376,3.0,6,17.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,455434.2851093193
1619,1803,124,2.0,48,31.97503151996479,5.0,4,5.0,1968,0.1220903469999999,B,B,29,6566,7,1894.0,4,0,B,457282.8706046309
1620,11418,1,2.0,65,65.70736262229536,3.0,6,17.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,460522.53201754595
1621,13693,83,3.0,52,33.069804270571,6.0,9,9.0,1975,0.100455735,B,B,43,7227,0,900.0,1,6,A,467990.99545588606
1622,7321,28,2.0,51,32.265006154453125,8.0,9,14.0,1990,0.118537385,B,B,30,6207,1,1183.0,1,0,B,452780.19518400007
1623,12575,1,1.0,53,57.76054498996015,3.0,10,15.0,1977,0.0071223169999999,B,B,1,264,0,900.0,0,1,B,465908.68566425075
1624,6966,121,2.0,43,29.7061866507302,5.0,5,5.0,1962,0.049863387,B,B,18,3746,9,75.0,3,1,B,439753.61111909867
